,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
294,narrow_margin,NOUN,d002.s005.t000,d002.s005,"It remains within a narrow margin; trading volumes have become very weak, and I think that this will remain the case until the end of the year.",narrow_margin%1:07:00::
295,trading,NOUN,d002.s005.t001,d002.s005,"It remains within a narrow margin; trading volumes have become very weak, and I think that this will remain the case until the end of the year.",trading%1:04:00::
296,volume,NOUN,d002.s005.t002,d002.s005,"It remains within a narrow margin; trading volumes have become very weak, and I think that this will remain the case until the end of the year.",volume%1:07:03::
297,case,NOUN,d002.s005.t003,d002.s005,"It remains within a narrow margin; trading volumes have become very weak, and I think that this will remain the case until the end of the year.",case%1:09:00::
298,end,NOUN,d002.s005.t004,d002.s005,"It remains within a narrow margin; trading volumes have become very weak, and I think that this will remain the case until the end of the year.",end%1:28:00::
299,year,NOUN,d002.s005.t005,d002.s005,"It remains within a narrow margin; trading volumes have become very weak, and I think that this will remain the case until the end of the year.",year%1:28:01::
300,trend,NOUN,d002.s006.t000,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",trend%1:15:02::
301,publication,NOUN,d002.s006.t001,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",publication%1:04:02::
302,indicator,NOUN,d002.s006.t002,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",indicator%1:10:00::
303,market,NOUN,d002.s006.t003,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",market%1:14:01::
304,opinion,NOUN,d002.s006.t004,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",opinion%1:09:00::
305,relation,NOUN,d002.s006.t005,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",relation%1:03:00::
306,robustness,NOUN,d002.s006.t006,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",robustness%1:07:00::
307,recovery,NOUN,d002.s006.t007,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",recovery%1:11:00::
308,analyst,NOUN,d002.s006.t008,d002.s006,"The trend was supported by the publication of better than expected economic indicators, which`` have contributed to improving market opinion in relation to the robustness of the economic recovery'', summarised Charles Schwab 's analysts.",analyst%1:18:02::
309,united_states,NOUN,d002.s007.t000,d002.s007,"In the United States, retail sales have increased by 1.3% in November, for the second month in a row, and far more than predicted.",united_states%1:15:00::
310,sale,NOUN,d002.s007.t001,d002.s007,"In the United States, retail sales have increased by 1.3% in November, for the second month in a row, and far more than predicted.",sale%1:04:02::
311,november,NOUN,d002.s007.t002,d002.s007,"In the United States, retail sales have increased by 1.3% in November, for the second month in a row, and far more than predicted.",november%1:28:00::
312,month,NOUN,d002.s007.t003,d002.s007,"In the United States, retail sales have increased by 1.3% in November, for the second month in a row, and far more than predicted.",month%1:28:01::
313,row,NOUN,d002.s007.t004,d002.s007,"In the United States, retail sales have increased by 1.3% in November, for the second month in a row, and far more than predicted.",row%1:07:00::
314,confidence,NOUN,d002.s008.t000,d002.s008,"Moreover, the confidence of American consumers has clearly bounced back in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University 's index.",confidence%1:26:02::
315,consumer,NOUN,d002.s008.t001,d002.s008,"Moreover, the confidence of American consumers has clearly bounced back in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University 's index.",consumer%1:18:00::
316,december,NOUN,d002.s008.t002,d002.s008,"Moreover, the confidence of American consumers has clearly bounced back in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University 's index.",december%1:28:00::
317,month,NOUN,d002.s008.t003,d002.s008,"Moreover, the confidence of American consumers has clearly bounced back in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University 's index.",month%1:28:01::
318,estimate,NOUN,d002.s008.t004,d002.s008,"Moreover, the confidence of American consumers has clearly bounced back in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University 's index.",estimate%1:09:00::
319,index,NOUN,d002.s008.t005,d002.s008,"Moreover, the confidence of American consumers has clearly bounced back in December, to 73.4 against 67.4 the previous month, according to preliminary estimates from Michigan University 's index.",index%1:10:01::
320,index,NOUN,d002.s009.t000,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",index%1:10:01::
321,rise,NOUN,d002.s009.t001,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",rise%1:11:00::
322,dollar,NOUN,d002.s009.t002,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",dollar%1:23:00::
323,high,NOUN,d002.s009.t003,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",high%1:07:00::
324,euro,NOUN,d002.s009.t004,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",euro%1:23:00::
325,pressure,NOUN,d002.s009.t005,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",pressure%1:07:00::
326,sector,NOUN,d002.s009.t006,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",sector%1:14:00::
327,situation,NOUN,d002.s009.t007,d002.s009,"The indices have, however, been slowed by a renewed rise of the dollar, to a new two-month high against the Euro, which`` puts downward pressure on the sectors that are sensitive to the economic situation'', explained Owen Fitzpatrick from Deutsche Bank.",situation%1:26:00::
328,technology,NOUN,d002.s010.t000,d002.s010,Technology securities have thereby lost some ground.,technology%1:09:00::
329,security,NOUN,d002.s010.t001,d002.s010,Technology securities have thereby lost some ground.,security%1:21:04::
330,ground,NOUN,d002.s010.t002,d002.s010,Technology securities have thereby lost some ground.,ground%1:24:00::
331,treasury,NOUN,d002.s012.t000,d002.s012,"Treasury 10-year bond yields have grown to 3.540% against 3.482% on Tuesday evening, and 30-year bond yields are at 4.497% against 4.492% the previous evening.",treasury%1:14:01::
