,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
385,realize,VERB,d001.s009.t006,d001.s009,"If we want to understand how it works, the best thing we can do is to realize that our input is being converted into MathML although it is not necessary to know MathML.",realize%2:31:00::
386,input,NOUN,d001.s009.t007,d001.s009,"If we want to understand how it works, the best thing we can do is to realize that our input is being converted into MathML although it is not necessary to know MathML.",input%1:06:00::
387,convert,VERB,d001.s009.t008,d001.s009,"If we want to understand how it works, the best thing we can do is to realize that our input is being converted into MathML although it is not necessary to know MathML.",convert%2:30:03::
388,not,ADV,d001.s009.t009,d001.s009,"If we want to understand how it works, the best thing we can do is to realize that our input is being converted into MathML although it is not necessary to know MathML.",not%4:02:00::
389,necessary,ADJ,d001.s009.t010,d001.s009,"If we want to understand how it works, the best thing we can do is to realize that our input is being converted into MathML although it is not necessary to know MathML.",necessary%3:00:00::
390,know,VERB,d001.s009.t011,d001.s009,"If we want to understand how it works, the best thing we can do is to realize that our input is being converted into MathML although it is not necessary to know MathML.",know%2:31:00::
391,base,VERB,d001.s010.t000,d001.s010,"I have based the syntax basically on common sense, it should not be hard for anyone.",base%2:31:00::
392,basically,ADV,d001.s010.t001,d001.s010,"I have based the syntax basically on common sense, it should not be hard for anyone.",basically%4:02:00::
393,common_sense,NOUN,d001.s010.t002,d001.s010,"I have based the syntax basically on common sense, it should not be hard for anyone.",common_sense%1:09:00::
394,not,ADV,d001.s010.t003,d001.s010,"I have based the syntax basically on common sense, it should not be hard for anyone.",not%4:02:00::
395,hard,ADJ,d001.s010.t004,d001.s010,"I have based the syntax basically on common sense, it should not be hard for anyone.",hard%3:00:06::
396,look,VERB,d001.s011.t000,d001.s011,I ve looked closely to maxima and maple s syntax so they look very similar.,look%2:39:00::
397,closely,ADV,d001.s011.t001,d001.s011,I ve looked closely to maxima and maple s syntax so they look very similar.,closely%4:02:02::
398,look,VERB,d001.s011.t002,d001.s011,I ve looked closely to maxima and maple s syntax so they look very similar.,look%2:42:02::
399,very,ADV,d001.s011.t003,d001.s011,I ve looked closely to maxima and maple s syntax so they look very similar.,very%4:02:00::
400,similar,ADJ,d001.s011.t004,d001.s011,I ve looked closely to maxima and maple s syntax so they look very similar.,similar%3:00:02::
401,addition,NOUN,d001.s012.t000,d001.s012,"+-*/: Addition, subtraction, multiplication and division.",addition%1:04:01::
402,subtraction,NOUN,d001.s012.t001,d001.s012,"+-*/: Addition, subtraction, multiplication and division.",subtraction%1:04:01::
403,multiplication,NOUN,d001.s012.t002,d001.s012,"+-*/: Addition, subtraction, multiplication and division.",multiplication%1:04:00::
404,division,NOUN,d001.s012.t003,d001.s012,"+-*/: Addition, subtraction, multiplication and division.",division%1:04:01::
405,power,NOUN,d001.s013.t000,d001.s013,"^,**: Power, you can use them both.",power%1:10:00::
406,use,VERB,d001.s013.t001,d001.s013,"^,**: Power, you can use them both.",use%2:34:01::
407,also,ADV,d001.s014.t000,d001.s014,Also it is possible to use the unicode ² characters.,also%4:02:00::
408,possible,ADJ,d001.s014.t001,d001.s014,Also it is possible to use the unicode ² characters.,possible%3:00:00::
409,use,VERB,d001.s014.t002,d001.s014,Also it is possible to use the unicode ² characters.,use%2:34:01::
410,power,NOUN,d001.s015.t000,d001.s015,Powers are one way to make roots too.,power%1:10:00::
411,way,NOUN,d001.s015.t001,d001.s015,Powers are one way to make roots too.,way%1:04:01::
412,make,VERB,d001.s015.t002,d001.s015,Powers are one way to make roots too.,make%2:36:12::
413,root,NOUN,d001.s015.t003,d001.s015,Powers are one way to make roots too.,root%1:23:00::
414,too,ADV,d001.s015.t004,d001.s015,Powers are one way to make roots too.,too%4:02:01::
415,way,NOUN,d001.s016.t000,d001.s016,-gt: It s the way to specify the bounded variable in a function.,way%1:07:01::
416,specify,VERB,d001.s016.t001,d001.s016,-gt: It s the way to specify the bounded variable in a function.,specify%2:32:02::
417,bounded,ADJ,d001.s016.t002,d001.s016,-gt: It s the way to specify the bounded variable in a function.,bounded%5:00:00:finite:00
418,variable,NOUN,d001.s016.t003,d001.s016,-gt: It s the way to specify the bounded variable in a function.,variable%1:10:00::
419,function,NOUN,d001.s016.t004,d001.s016,-gt: It s the way to specify the bounded variable in a function.,function%1:24:00::
420,use,VERB,d001.s017.t000,d001.s017,(): It is used to specify a higher priority.,use%2:34:01::
421,specify,VERB,d001.s017.t001,d001.s017,(): It is used to specify a higher priority.,specify%2:31:02::
422,high,ADJ,d001.s017.t002,d001.s017,(): It is used to specify a higher priority.,high%3:00:02::
423,priority,NOUN,d001.s017.t003,d001.s017,(): It is used to specify a higher priority.,priority%1:07:00::
424,parser,NOUN,d001.s018.t000,d001.s018,"abc(params): When the parser finds a function, it checks if abc is an operator.",parser%1:10:00::
425,find,VERB,d001.s018.t001,d001.s018,"abc(params): When the parser finds a function, it checks if abc is an operator.",find%2:39:02::
426,function,NOUN,d001.s018.t002,d001.s018,"abc(params): When the parser finds a function, it checks if abc is an operator.",function%1:24:00::
427,check,VERB,d001.s018.t003,d001.s018,"abc(params): When the parser finds a function, it checks if abc is an operator.",check%2:32:10::
428,operator,NOUN,d001.s018.t004,d001.s018,"abc(params): When the parser finds a function, it checks if abc is an operator.",operator%1:24:00::
429,treat,VERB,d001.s019.t000,d001.s019,"If it is, it will be treated as an operator, if it is not, it will be treated as a user function.",treat%2:31:00::
430,operator,NOUN,d001.s019.t001,d001.s019,"If it is, it will be treated as an operator, if it is not, it will be treated as a user function.",operator%1:24:00::
431,not,ADV,d001.s019.t002,d001.s019,"If it is, it will be treated as an operator, if it is not, it will be treated as a user function.",not%4:02:00::
432,treat,VERB,d001.s019.t003,d001.s019,"If it is, it will be treated as an operator, if it is not, it will be treated as a user function.",treat%2:31:00::
433,user,NOUN,d001.s019.t004,d001.s019,"If it is, it will be treated as an operator, if it is not, it will be treated as a user function.",user%1:18:00::
434,function,NOUN,d001.s019.t005,d001.s019,"If it is, it will be treated as an operator, if it is not, it will be treated as a user function.",function%1:24:00::
435,use,VERB,d001.s020.t000,d001.s020,:=: It is used to define a variable value.,use%2:34:01::
436,define,VERB,d001.s020.t001,d001.s020,:=: It is used to define a variable value.,define%2:32:01::
437,value,NOUN,d001.s020.t002,d001.s020,:=: It is used to define a variable value.,value%1:09:00::
438,condition,NOUN,d001.s021.t000,d001.s021,?: Piecewise condition definition.,condition%1:10:01::
439,definition,NOUN,d001.s021.t001,d001.s021,?: Piecewise condition definition.,definition%1:10:00::
440,way,NOUN,d001.s022.t000,d001.s022,Piecewise is the way we can define conditional operations in kalgebra.,way%1:07:01::
441,define,VERB,d001.s022.t001,d001.s022,Piecewise is the way we can define conditional operations in kalgebra.,define%2:32:01::
442,conditional,ADJ,d001.s022.t002,d001.s022,Piecewise is the way we can define conditional operations in kalgebra.,conditional%3:00:00::
443,operation,NOUN,d001.s022.t003,d001.s022,Piecewise is the way we can define conditional operations in kalgebra.,operation%1:04:01::
444,introduce,VERB,d001.s023.t000,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",introduce%2:35:00::
445,condition,NOUN,d001.s023.t001,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",condition%1:10:01::
446,use,VERB,d001.s023.t002,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",use%2:34:01::
447,condition,NOUN,d001.s023.t003,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",condition%1:10:01::
448,only_if,ADV,d001.s023.t004,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",only_if%4:02:00::
449,true,ADJ,d001.s023.t005,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",true%3:00:04::
450,find,VERB,d001.s023.t006,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",find%2:39:02::
451,condition,NOUN,d001.s023.t007,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",condition%1:10:01::
452,enter,VERB,d001.s023.t008,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",enter%2:38:00::
453,last,ADJ,d001.s023.t009,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",last%3:00:00::
454,instance,NOUN,d001.s023.t010,d001.s023,"If we introduce the condition before the? it will use this condition only if it is true, if it finds a? without any condition, it will enter in the last instance.",instance%1:11:00::
455,use,VERB,d001.s025.t000,d001.s025,It can be used to define a container.,use%2:34:01::
456,define,VERB,d001.s025.t001,d001.s025,It can be used to define a container.,define%2:32:01::
457,mainly,ADV,d001.s026.t000,d001.s026,Mainly useful for working with piecewise.,mainly%4:02:00::
