,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
829,need,VERB,d001.s016.t011,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",need%2:34:01::
830,only,ADV,d001.s016.t012,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",only%4:02:02::
831,lose,VERB,d001.s016.t013,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",lose%2:40:02::
832,other,ADJ,d001.s016.t014,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",other%3:00:00::
833,copy,NOUN,d001.s016.t015,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",copy%1:06:00::
834,cancer,NOUN,d001.s016.t016,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",cancer%1:26:00::
835,develop,VERB,d001.s016.t017,d001.s016,"A person who is born with one defective copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",develop%2:42:00::
836,emerging,ADJ,d001.s017.t000,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",emerging%5:00:00:nascent:00
837,genetic,ADJ,d001.s017.t001,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",genetic%3:01:00::
838,test,NOUN,d001.s017.t002,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",test%1:04:00::
839,able,ADJ,d001.s017.t003,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",able%3:00:00::
840,spot,VERB,d001.s017.t004,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",spot%2:39:00::
841,such,ADJ,d001.s017.t005,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",such%5:00:00:much:00
842,individual,NOUN,d001.s017.t006,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",individual%1:03:00::
843,usher_in,VERB,d001.s017.t007,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",usher_in%2:30:00::
844,scientist,NOUN,d001.s017.t008,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",scientist%1:18:00::
845,believe,VERB,d001.s017.t009,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",believe%2:31:04::
846,new,ADJ,d001.s017.t010,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",new%5:00:00:unprecedented:00
847,age,NOUN,d001.s017.t011,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",age%1:28:02::
848,predictive,ADJ,d001.s017.t012,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",predictive%5:00:00:prophetic:00
849,cancer,NOUN,d001.s017.t013,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",cancer%1:26:00::
850,diagnosis,NOUN,d001.s017.t014,d001.s017,"Emerging genetic tests will be able to spot such cancer-susceptible individuals, ushering in what some scientists believe is a new age of predictive cancer diagnosis.",diagnosis%1:04:00::
851,first,ADJ,d001.s018.t000,d001.s018,Bill and Bonnie Quinlan are among the first beneficiaries of the new findings.,first%3:00:00::
852,beneficiary,NOUN,d001.s018.t001,d001.s018,Bill and Bonnie Quinlan are among the first beneficiaries of the new findings.,beneficiary%1:18:00::
853,new,ADJ,d001.s018.t002,d001.s018,Bill and Bonnie Quinlan are among the first beneficiaries of the new findings.,new%5:00:00:original:00
854,finding,NOUN,d001.s018.t003,d001.s018,Bill and Bonnie Quinlan are among the first beneficiaries of the new findings.,finding%1:17:00::
855,couple,NOUN,d001.s019.t000,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",couple%1:14:01::
856,know,VERB,d001.s019.t001,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",know%2:31:01::
857,even,ADV,d001.s019.t002,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",even%4:02:00::
858,before,ADV,d001.s019.t003,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",before%4:02:03::
859,become,VERB,d001.s019.t004,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",become%2:30:00::
860,pregnant,ADJ,d001.s019.t005,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",pregnant%3:00:00::
861,child,NOUN,d001.s019.t006,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",child%1:18:01::
862,chance,NOUN,d001.s019.t007,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",chance%1:07:00::
863,risk,NOUN,d001.s019.t008,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",risk%1:26:00::
864,retinoblastoma,NOUN,d001.s019.t009,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",retinoblastoma%1:26:00::
865,eye,NOUN,d001.s019.t010,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",eye%1:08:00::
866,cancer,NOUN,d001.s019.t011,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",cancer%1:26:00::
867,occur,VERB,d001.s019.t012,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",occur%2:42:03::
868,about,ADV,d001.s019.t013,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",about%4:02:00::
869,once,ADV,d001.s019.t014,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",once%4:02:00::
870,birth,NOUN,d001.s019.t015,d001.s019,"The Dedham, Mass., couple knew even before Bonnie became pregnant in 1987 that any child of theirs had a 50% chance of being at risk for retinoblastoma, an eye cancer that occurs about once every 20,000 births.",birth%1:11:00::
